date,tokens.WETH,tokens.BAT,tokens.SAI,tokens.USDC,tokens.WBTC,tokens.TUSD,tokens.ZRX,tokens.KNCL,tokens.MANA,tokens.USDT,tokens.USDP,tokens.COMP,tokens.LINK,tokens.LRC,tokens.BAL,tokens.YFI,tokens.GUSD,tokens.RENBTC,tokens.UNI,tokens.DAI,tokens.AAVE,tokens.UNKNOWN (0x10b2aA5D77Aa6484886d8e244f0686aB319a270d),tokens.UNKNOWN (0xAAA760c2027817169D7C8DB0DC61A2fb4c19AC23),tokens.MATIC,tokens.WSTETH,tokens.ADAI,tokens.KNC,tokens.STECRV,tokens.WETH-USDC-UNI-V2,tokens.WETH-LINK-UNI-V2,tokens.WETH-AAVE-UNI-V2,tokens.DAI-WBTC-UNI-V2,tokens.USDC-DAI-UNI-V2,tokens.WETH-UNI-UNI-V2,tokens.WETH-DAI-UNI-V2,tokens.WETH-WBTC-UNI-V2,tokens.USDT-WETH-UNI-V2,tokens.RETH,tokens.GNO
1630972800,2269842.47489,11036310.92174,0.0,3636959102.00243,15316.49443,26516059.12854,10234480.47072,17352.109,26024427.99213,1334.06358,116778185.83617,132.07044,6701292.96525,9124889.20248,31057.72102,3633.29496,4788638.74,258.92605,1758234.55016,53031368.34414,16307.1823,,,0.0,,,,,,,,,,,,,,,
1631059200,2327097.00126,11036310.92174,0.0,3627902065.50237,16475.51995,26516059.12854,10234480.47072,17352.109,26024427.99213,1334.06358,116778185.83617,132.07044,6709103.64839,9124889.20248,31057.72102,4525.0438,4788638.74,263.00701,1961128.72837,51274237.82198,16222.30798,,,0.0,,,,,,,,,,,,,,,
1631145600,2331759.4708,11036310.92174,0.0,3611718768.36228,16738.02421,26516059.12854,11636594.01713,17352.109,25992429.21088,1334.06358,116778185.83617,132.07044,6741111.64624,9124889.20248,31057.72102,4529.37556,5083238.74,261.93628,1979240.76069,51627223.65963,16161.68749,,,0.0,,,,,,,,,,,,,,,
1631232000,2333202.99948,11036310.92174,0.0,3601260322.68859,16767.99992,26516059.12854,11636594.01713,17352.109,25992429.21088,1334.06358,116778185.83617,132.07044,6741059.83213,9124889.20248,31057.72102,4529.37556,5083238.74,261.93628,1973525.45269,51407926.30896,16161.08366,,,0.0,,,,,,,,,,,,,,,
1631318400,2321137.69468,11036310.92174,0.0,3598459090.42495,16835.03606,26516059.12854,11636594.01713,17352.109,25992429.21088,1334.06358,116778185.83617,132.07044,6772906.03574,9124889.20248,31057.72102,4529.37556,5083238.74,261.31513,1943162.77757,50602660.77625,16560.93869,,,0.0,,,,,,,,,,,,,,,
1631404800,2317777.75754,11036310.92174,0.0,3598378648.98154,16818.28008,26516059.12854,11636594.01713,17352.109,25992429.21088,1334.06358,116778185.83617,132.07044,6795735.61888,9124889.20248,31057.72102,4529.37556,5083238.74,261.31513,1941662.11161,50813350.52386,16560.20566,,,51480.94507,,,,,,,,,,,,,,,
1631491200,2318625.89888,11036310.92174,0.0,3598504473.14962,16814.47264,26516059.12854,11636594.01713,17352.109,25992429.21088,1334.06358,116778185.83617,132.07044,6804881.02993,9124889.20248,31057.72102,4529.37556,5083238.74,261.31513,1942209.37308,51389771.01853,16160.80983,,,51480.94507,,,,,,,,,,,,,,,
1631577600,2320757.75854,11036310.92174,0.0,3598386952.69941,16805.41997,26516059.12854,11636594.01713,17352.109,25992429.21088,1334.06358,116778185.83617,132.07044,6805323.36669,9124889.20248,31057.72102,4530.67024,5083238.74,262.38232,1943901.57691,50922251.5815,16583.20259,,,51480.94507,,,,,,,,,,,,,,,
1631664000,2318263.2181,11036310.92174,0.0,3560515221.30041,16333.774,26516059.12854,11636594.01713,17352.109,25992429.21088,1334.06358,166778185.83617,132.07044,6821096.92744,9124889.20248,31057.72102,4530.67024,5083238.74,265.12803,1919029.47004,51437392.90746,16580.90904,,,101979.28292,,,,,,,,,,,,,,,
1631750400,2318906.44973,11036310.92174,0.0,3551204305.5249,16418.79225,26516059.12854,11636594.01713,17352.109,25992429.21088,1334.06358,166778185.83617,132.07044,6814254.57556,9124889.20248,31057.72102,4529.01299,5083238.74,265.23392,1913724.58976,52008056.46742,16157.35551,,,76979.28292,,,,,,,,,,,,,,,
1631836800,2312715.81835,11036310.92174,0.0,3550820251.33122,16753.872,26516059.12854,11636594.01713,17352.109,25992429.21088,1334.06358,166778185.83617,132.07044,6814020.88871,9124889.20248,31057.72102,4529.01299,5083238.74,267.18425,1924619.75961,53365294.01838,16030.65887,,,119359.28292,,,,,,,,,,,,,,,
1631923200,2318543.59096,10536310.92174,0.0,3549849588.88511,16918.24698,26516059.12854,11636594.01713,17352.109,25992429.21088,1334.06358,166778185.83617,132.07044,6808719.30974,9124889.20248,31057.72102,4529.01299,5083238.74,267.18425,1929231.40511,52790497.37939,16031.24244,,,119359.28292,,,,,,,,,,,,,,,
1632009600,2316596.23078,10536310.92174,0.0,3548257864.09314,16920.39709,26516059.12854,11636594.01713,17352.109,25992429.21088,1334.06358,166837874.37667,132.07044,6808880.18218,9124889.20248,31057.72102,4568.55379,5387273.26,267.18425,1933074.21279,52840553.09771,15912.51571,,,624823.8145,,,,,,,,,,,,,,,
1632096000,2314580.38403,10536310.92174,0.0,3545379354.26856,16948.95055,26516059.12854,11636594.01713,17352.109,25992429.21088,1334.06358,166837874.37667,132.07044,6804840.98482,9124889.20248,31057.72102,4568.55379,5387273.26,240.63916,1929769.45294,52471301.34325,15912.78753,,,624823.8145,,,,,,,,,,,,,,,
1632182400,2284712.7588,10536310.92174,0.0,3499886663.56686,16835.50717,26516059.12854,11636594.01713,17352.109,32377619.21101,1334.06358,216902415.45,132.07044,6763844.72004,9124889.20248,31057.72102,4538.04504,5387273.26,239.56419,1930536.47119,51117940.3923,15913.77714,,,596973.36221,,,,,,,,,,,,,,,
1632268800,2279856.9122,10283364.46926,0.0,3499576533.70925,16819.59222,26516059.12854,11636594.01713,17352.109,32477619.21101,1334.06358,216858415.45,132.07044,6782111.22264,9124889.20248,31057.72102,4539.10288,5387273.26,240.92035,1924734.96037,50343362.9659,15913.77386,,,641664.5159,,,,,,,,,,,,,,,
1632355200,2287915.89975,10283364.46926,0.0,3456380217.91182,16962.46216,26516059.12854,11599270.86491,17352.109,32428454.84425,1334.06358,266858415.45,132.07044,6717916.69497,9124889.20248,31057.72102,4498.18555,5387273.26,243.18821,1758930.19284,49699770.83803,15868.90602,,,641664.5159,,,,,,,,,,,,,,,
1632441600,2288383.70606,10283364.46926,0.0,3455461709.23745,17084.16868,26516059.12854,11599270.86491,17352.109,32428454.84425,1334.06358,291739121.218,132.07044,6723351.74468,9124889.20248,31057.72102,4498.90319,5387273.26,248.18056,2072565.22146,49997224.16154,15869.05016,,,641664.5159,,,,,,,,,,,,,,,
1632528000,2283539.37881,10283364.46926,0.0,3444881569.18132,16909.60332,26516059.12854,11599270.86491,17352.109,32428454.84425,1334.06358,291679121.218,132.07044,6711299.74719,9324828.20248,31057.72102,4522.612,5387273.26,247.64978,2047496.1271,48870865.31505,15869.40239,,,254087.7271,,,,,,,,,,,,,,,
1632614400,2282354.9081,10283364.46926,0.0,3445135955.68654,16933.39039,26516059.12854,11599270.86491,17352.109,32428454.84425,1334.06358,291679121.218,132.07044,6714220.84609,9324828.20248,31057.72102,4520.67964,5397611.99,249.94629,2050963.96416,49189356.94585,15869.92495,,,254087.7271,,,,,,,,,,,,,,,
1632700800,2284116.10264,10090840.34357,0.0,3446435286.92578,16944.59146,26516059.12854,11599270.86491,17352.109,32428454.84425,1334.06358,291679121.218,132.07044,6703302.44509,9324828.20248,28467.72102,4513.67964,5397611.99,248.94629,2027368.0514,50773658.39622,13295.84611,,,259655.95944,,,,,,,,,,,,,,,
1632787200,2283399.52386,10090840.34357,0.0,3446237941.99758,17152.93906,26516059.12854,11599270.86491,17352.109,32428454.84425,1334.06358,341679121.218,132.07044,6727306.31008,9166828.20248,28467.72102,4513.67964,5397611.99,251.50436,2035682.49194,50362564.93162,13296.2668,,,259655.95944,,,,,,,,,,,,,,,
1632873600,2285550.55578,10090840.34357,0.0,3376089797.13057,17273.25535,26516059.12854,11599270.86491,17352.109,32428454.84425,1334.06358,391679121.218,132.07044,6719737.10374,9166828.20248,28467.72102,4512.17964,5397611.99,250.42302,2014643.10732,49841286.06514,13402.30068,,,259655.95944,,,,,,,,,,,,,,,
1632960000,2288994.73124,10090840.34357,0.0,3321234796.83025,17388.49144,26516059.12854,11599270.86491,17352.109,30828454.84425,1334.06358,416679120.718,132.07044,6724104.8186,9166828.20248,28467.72102,4512.17964,5397611.99,250.42302,2012033.69431,50277366.24952,13402.39597,,,530819.52519,,,,,,,,,,,,,,,
1633046400,2259056.4737,10090840.34357,0.0,3323245824.30769,17268.73422,26516059.12854,11599270.86491,17352.109,30828454.84425,1334.06358,416679120.718,132.07044,6730115.199,9166828.20248,28467.72102,4522.87718,5397611.99,250.42302,2022371.77442,50894631.62244,13402.86652,,,505321.18734,,,,,,,,,,,,,,,
1633132800,2270068.47675,9872567.34357,0.0,3323790457.44028,17642.50025,26516059.12854,11599270.86491,17352.109,30828454.84425,1334.06358,416679120.718,132.07044,6737686.34912,9116838.20248,28467.72102,4522.87718,5397611.99,252.20881,2025088.37242,52007461.06762,13402.83823,,,395544.5936,,,,,,,,,,,,,,,
1633219200,2266812.40741,9872567.34357,0.0,3325907847.06368,17700.2196,26516059.12854,11599270.86491,17352.109,30828454.84425,1334.06358,416679120.718,132.07044,6745571.3717,9116838.20248,28467.72102,4503.13109,5397611.99,252.6233,1875474.88679,54013451.73946,13402.5106,,,395544.5936,,,,,,,,,,,,,,,
1633305600,2276889.7954,9872567.34357,0.0,3325932628.13192,18042.51694,26516059.12854,11599270.86491,17352.109,30828454.84425,1334.06358,416679120.718,132.07044,6755579.56173,9116838.20248,28467.72102,4506.13109,5397611.99,252.81961,1878344.87362,54139885.73129,13402.89537,,,395544.5936,,,,,,,,,,,,,,,
1633392000,2278290.57348,9872567.34357,0.0,3325741115.3479,18316.56081,26516059.12854,11599270.86491,17352.109,30828454.84425,1334.06358,416679120.718,132.07044,6761590.24483,9116838.20248,28467.72102,4506.13109,5397611.99,252.81961,1885741.41205,54008134.73457,13403.32872,,,395544.5936,,,,,,,,,,,,,,,
1633478400,2281757.98569,9872567.34357,0.0,3326003182.9091,18584.17272,26516059.12854,11599270.86491,17352.109,30828454.84425,1334.06358,416679120.718,132.07044,6763619.18992,9116838.20248,28467.72102,4486.01022,5397611.99,285.49352,1911887.93694,54457330.76202,13473.29929,,,395544.5936,,,,,,,,,,,,,,,
1633564800,2280682.48484,9872567.34357,0.0,3308059484.8049,19803.74668,26516059.12854,11599270.86491,17352.109,30828454.84425,1334.06358,441679120.718,132.07044,6765437.21008,9116838.20248,28467.72102,4486.01022,5397611.99,287.11308,1920881.49847,54710054.44602,13473.5265,,,395544.5936,,,,,,,,,,,,,,,
1633651200,2281272.97489,9872567.34357,0.0,3308021259.1173,20682.24012,26516059.12854,11599270.86491,17352.109,30828454.84425,1334.06358,466679120.718,132.07044,6765438.3078,9116838.20248,28467.72102,4486.01022,5397611.99,287.11308,1918830.13938,54745660.97088,13473.92178,,,395544.5936,,,,,,,,,,,,,,,
1633737600,2273007.21598,9872567.34357,0.0,3307964858.64388,20174.08796,26516059.12854,11599270.86491,17352.109,30828454.84425,1334.06358,482078960.058,132.07044,6766709.23483,9116838.20248,28467.72102,4482.93933,5427517.49,287.11308,1938467.4268,54684710.72174,13473.49255,,,395544.5936,,,,,,,,,,,,,,,
1633824000,2269037.15627,9872567.34357,0.0,3301256078.21932,21824.56369,26516059.12854,11599270.86491,17352.109,30828454.84425,1334.06358,482078960.058,132.07044,6777903.48394,9116838.20248,28467.72102,4479.13624,5427517.49,287.11308,1933629.50765,54699041.77492,13473.79348,,,395544.5936,,,,,,,,,,,,,,,
1633910400,2277958.56398,9872567.34357,0.0,3300870074.15369,21612.16984,26516059.12854,11599270.86491,17352.109,30828454.84425,1334.06358,482078960.058,132.07044,6778098.54895,9116838.20248,28467.72102,4475.04731,5427517.49,288.12461,1931968.74829,54191273.87405,13474.13783,,,395544.5936,,,,,,,,,,,,,,,
1633996800,2276580.80428,9872567.34357,0.0,3298073154.07098,21781.92661,26516059.12854,11599270.86491,17352.109,30828454.84425,1334.06358,482078960.058,132.07044,6751336.15783,9116838.20248,28467.72102,4475.04731,5427517.49,318.31267,2043880.60043,54542012.94384,13474.89809,,,395544.5936,,,,,,,,,,,,,,,
1634083200,2281139.15536,9872567.34357,0.0,3297995593.20622,23773.73439,26516059.12854,11599270.86491,17352.109,30828454.84425,1334.06358,482078960.058,132.07044,6720895.02731,9116838.20248,28467.72102,4475.04731,5427517.49,323.14939,2032501.55242,54469985.4856,13475.1306,,,234157.62159,,,,,,,,,,,,,,,
1634169600,2283812.79861,8830526.16224,0.0,3297709726.6548,23766.89072,26516059.12854,11599270.86491,17352.109,30828454.84425,1334.06358,482063943.058,132.07044,6720891.30409,9116838.20248,28467.72102,4475.04731,5427517.49,323.40436,2025601.82449,54795275.80818,13474.67773,,,234157.62159,,,,,,,,,,,,,,,
1634256000,2344875.78265,8830526.16224,0.0,3292974678.71708,24476.13372,26516059.12854,11599270.86491,17352.109,30828454.84425,1334.06358,482063943.058,132.07044,6743439.00225,9116838.20248,28467.72102,4475.04731,5427517.49,323.40436,2022333.07951,55476902.99519,13475.35787,,,234157.62159,,,,,,,,,,,,,,,
1634342400,2411459.08751,8830526.16224,0.0,3293069225.73114,24863.17046,26516059.12854,11599270.86491,17352.109,30828454.84425,1334.06358,482063943.058,132.07044,6779794.67916,9116838.20248,28467.72102,4480.87491,5427517.49,323.62496,2033515.45057,55895736.70243,13476.0636,,,234157.62159,,,,,,,,,,,,,,,
1634428800,2417712.89675,8830526.16224,0.0,3267958062.02191,25874.0141,26516059.12854,772209.24289,17352.109,30828454.84425,1334.06358,482063943.058,132.07044,6800018.09086,9116838.20248,28467.72102,4481.87491,5427517.49,323.62496,2020366.88787,55953275.17985,13475.46453,,,257240.88197,,,,,,,,,,,,,,,
1634515200,2423314.1358,8830526.16224,0.0,3263485543.46936,25944.06583,26516059.12854,772209.24289,17352.109,30828454.84425,1334.06358,482063943.058,132.07044,6817423.74447,9116838.20248,28467.72102,4603.95688,5427517.49,323.62496,2032969.66232,56136675.71314,13475.63467,,,259053.83866,,,,,,,,,,,,,,,
1634601600,2432095.76952,8142153.13093,0.0,3238967833.48738,25946.42149,26516059.12854,772209.24289,15590.89874,30828454.84425,584.16655,482063943.058,132.07044,6817431.47698,9050176.07905,28467.72102,4603.95688,5427517.49,323.62496,2028348.67917,55813469.59704,13475.95544,,,259053.83866,,,,,,,,,,,,,,,
1634688000,2431014.48253,8142153.13093,0.0,3200606429.50471,25780.78529,26516059.12854,772209.24289,15590.89874,30828454.84425,584.16655,482063943.058,132.07044,6818851.48619,8813773.9344,28467.72102,4781.22073,5427517.49,323.62496,2033495.00802,56242160.09268,13476.09472,,,259053.83866,,,,,,,,,,,,,,,
1634774400,2500085.99327,8142153.13093,0.0,3192342933.15768,26611.20504,26516059.12854,772209.24289,15590.89874,30828454.84425,584.16655,481563943.058,132.07044,6822357.12264,8398907.99368,28467.72102,4960.25622,5427517.49,323.85308,2042306.86807,57153350.11157,13476.72275,,,259053.83866,,,,,,,,,,,,,,,
1634860800,2558653.21126,8131597.13093,0.0,3153059792.97705,28336.24476,26516059.12854,772209.24289,15590.89874,30828454.84425,584.16655,481563943.058,132.07044,6827492.78757,8398907.99368,28467.72102,4960.25622,5427517.49,323.85308,2049617.16368,56884335.5453,13415.37141,,,259053.83866,,,,,,,,,,,,,,,
1634947200,2552970.3515,8131597.13093,0.0,3148448505.19828,28743.16423,26516059.12854,772209.24289,15590.89874,30828454.84425,584.16655,481563943.058,132.07044,6832070.37973,8398907.99368,28467.72102,4960.25622,5427517.49,323.85308,2047944.62457,56547848.7756,13415.11975,,,259053.83866,,,,,,,,,,,,,,,
1635033600,2550688.0607,8131597.13093,0.0,3130040186.08597,28795.8236,26516059.12854,772209.24289,15590.89874,30828454.84425,584.16655,481563943.058,132.07044,6834892.14369,8398907.99368,28467.72102,4960.25622,5427517.49,260.99111,2047772.83956,57113788.18874,13424.76622,,,259053.83866,,,,,,,,,,,,,,,
1635120000,2547453.08209,8131597.13093,0.0,3116896941.9033,28517.10972,26516059.12854,728903.76858,15590.89874,30828454.84425,584.16655,481563943.058,132.07044,6833318.2165,8398907.99368,28467.72102,4960.25622,5427517.49,260.99111,1927118.13401,56914612.77109,13425.50595,,,259053.83866,,,,,,,,,,,,,,,
1635206400,2551076.60581,8131597.13093,0.0,3047176283.2032,28670.94821,26516059.12854,728903.76858,15590.89874,30828454.84425,584.16655,506563943.058,132.07044,6866919.75284,8398907.99368,28467.72102,4960.25622,5427517.49,260.99111,1930111.60284,57348473.36664,13426.03302,,,359053.83866,,,,,,,,,,,,,,,
1635292800,2554614.32386,7881597.13093,0.0,3040707129.7426,28851.62391,26516059.12854,728903.76858,15590.89874,30828454.84425,584.16655,506563943.058,132.07044,6870663.34368,8398907.99368,28467.72102,5000.02696,5427517.49,260.90111,1925857.62886,57077804.50496,13424.06304,,,30359053.83866,,,,,,,,,,,,,,,
1635379200,2614700.49124,7881597.13093,0.0,3022226373.12009,30839.93366,26516059.12854,728903.76858,15590.89874,30828454.84425,584.16655,517219949.818,132.07044,6869612.25767,8398907.99368,28467.72102,4474.3449,5427517.49,260.90111,1929549.71202,56458144.41378,13423.36762,,,30359053.83866,,,,,,,,,,,,,,,
1635465600,2615996.95392,6881597.13093,0.0,2959343534.11313,30854.72299,26516059.12854,728903.76858,15590.89874,30828454.84425,584.16655,517219949.818,132.07044,6869645.3224,8398907.99368,28467.72102,4474.3449,5427517.49,260.90111,1978671.1354,57542947.09413,13424.42954,,,30359053.83866,0.0,,,,,,,,,,,,,,
1635552000,2565653.4116,6881597.13093,0.0,2886770033.7032,34818.54749,26516059.12854,728903.76858,15590.89874,30828454.84425,584.16655,517212949.818,132.07044,6879650.13473,8398907.99368,28467.72102,4576.67729,5427517.49,260.90111,1980527.58669,58015024.21404,13426.04176,,,30359053.83866,305.63442,,,,,,,,,,,,,,
1635638400,2560463.58507,6881597.13093,0.0,2871924786.1669,35530.4664,26516059.12854,728903.76858,15590.89874,30824112.84425,584.16655,517212949.818,132.07044,6879666.50369,8398907.99368,28467.72102,4962.5344,5427517.49,260.90111,2080747.07377,57672576.67891,13426.25589,,,30359053.83866,674.45054,,,,,,,,,,,,,,
1635724800,2574080.82977,6881597.13093,0.0,2840262396.12047,36077.78051,26516059.12854,637633.08603,15590.89874,30824112.84425,584.16655,517212949.818,132.07044,6879655.51109,8398907.99368,28467.72102,4962.5344,5427517.49,260.90111,2077620.73005,57656215.84737,13426.5636,,,30359053.83866,962.89234,,,,,,,,,,,,,,
1635811200,2586302.91585,6873870.0612,0.0,2808837842.65802,36060.47302,26516059.12854,637633.08603,15590.89874,30749112.84425,584.16655,517212949.818,132.07044,6880633.50175,8265631.11712,28467.72102,4966.3044,5427517.49,260.90111,2078841.8505,57765671.59367,13425.94389,,,30359053.83866,3417.46354,,,,,,,,,,,,,,
1635897600,2576219.29606,6873870.0612,0.0,2789801889.84136,36128.02924,26516059.12854,637633.08603,15590.89874,30744112.84425,584.16655,517212949.818,132.07044,6881862.12783,5119465.10616,28467.72102,4966.3044,5427517.49,260.90111,2089544.00809,63642214.33084,13427.2139,,,30363306.3559,3645.00102,10000330.47611,,,,,,,,,,,,,
1635984000,2595130.15342,6873870.0612,0.0,2766553923.88823,37382.99936,26516059.12854,637633.08603,15590.89874,30744112.84425,584.16655,521912949.818,3132.09845,6889915.44257,5119465.10616,28467.72102,4966.3044,5427517.49,254.93206,2084481.56902,63636417.16382,13427.35706,,,30363306.3559,3645.00102,10001148.57607,,,,,,,,,,,,,
1636070400,2585002.23369,6873870.0612,0.0,2737436610.21772,37585.39521,26516059.12854,637633.08603,15590.89874,30744112.84425,584.16655,521912949.818,3426.2675,6905217.38033,5119465.10616,28467.72102,4986.3044,5427517.49,254.93206,2104135.72035,63485241.77612,13426.45958,,,30363306.3559,3645.00102,10002733.38687,,,,,,,,,,,,,
1636156800,2695031.76272,6873870.0612,0.0,2695462147.74424,39060.38795,26516059.12854,637633.08603,15590.89874,28744112.84425,584.16655,521912949.818,3426.2675,6939324.39124,5119465.10616,28467.72102,4986.3044,5427517.49,254.93206,2087726.14488,63314082.47044,14498.8902,,,30363306.3559,3645.00102,10003934.34161,,,,,,,,,,,,,
1636243200,2697545.99834,6873870.0612,0.0,2672788538.76514,39098.77755,26516059.12854,631097.20903,15590.89874,28744112.84425,584.16655,521912949.818,3426.2675,6968596.51457,5119465.10616,28467.72102,4986.3044,5427517.49,255.26072,2090084.45409,63389912.76012,14499.81741,,,30363306.3559,3645.00102,10004786.45981,,,,,,,,,,,,,
1636329600,2701345.45995,6873870.0612,0.0,2662204925.19073,39469.76633,26516059.12854,631097.20903,15590.89874,28744112.84425,584.16655,521912949.818,3426.2675,6966940.79704,5119465.10616,28467.72102,4986.3044,5427517.49,255.26072,2090471.24688,63686303.27952,14436.25475,,,30393306.3559,3645.00102,10005869.48134,,,,,,,,,,,,,
1636416000,2698542.88898,6873870.0612,0.0,2617978586.08429,42610.06243,26516059.12854,631097.20903,15590.89874,28744112.84425,584.16655,523004624.58499,3426.2675,6959906.12238,5016763.16368,28467.72102,4983.40221,5427517.49,255.93107,2093036.65484,68461665.885,14436.26752,,,30393306.3559,3645.00102,10006914.63968,,,,,,,,,,,,,
1636502400,2711673.00221,6873870.0612,0.0,2567395840.80344,43771.24643,26516059.12854,631097.20903,15590.89874,28744112.84425,584.16655,525009624.58499,3426.2675,6971070.54778,3016763.16368,28467.72102,4983.40221,5427517.49,256.3642,2090601.93599,68310709.48328,14435.46801,,,30393306.3559,3645.00102,10007707.84341,,,,,,,,,,,,,
